LevelID,BuildingID,LevelName,LevelNumber,Elevation
LVL-001-01-01,BLD-001-01,Level 01,1,0.0
LVL-001-01-02,BLD-001-01,Level 02,2,3.6
LVL-001-01-03,BLD-001-01,Level 03,3,7.2
LVL-001-01-04,BLD-001-01,Level 04,4,10.8
LVL-001-01-05,BLD-001-01,Level 05,5,14.4
LVL-001-01-06,BLD-001-01,Level 06,6,18.0
LVL-001-01-07,BLD-001-01,Level 07,7,21.6
LVL-001-01-08,BLD-001-01,Level 08,8,25.2
LVL-001-01-09,BLD-001-01,Level 09,9,28.8
LVL-001-02-01,BLD-001-02,Level 01,1,0.0
LVL-001-02-02,BLD-001-02,Level 02,2,3.6
LVL-001-02-03,BLD-001-02,Level 03,3,7.2
LVL-001-02-04,BLD-001-02,Level 04,4,10.8
LVL-001-02-05,BLD-001-02,Level 05,5,14.4
LVL-001-02-06,BLD-001-02,Level 06,6,18.0
LVL-001-02-07,BLD-001-02,Level 07,7,21.6
LVL-001-02-08,BLD-001-02,Level 08,8,25.2
LVL-001-02-09,BLD-001-02,Level 09,9,28.8
LVL-001-03-01,BLD-001-03,Level 01,1,0.0
LVL-001-03-02,BLD-001-03,Level 02,2,3.6
LVL-001-03-03,BLD-001-03,Level 03,3,7.2
LVL-001-03-04,BLD-001-03,Level 04,4,10.8
LVL-001-03-05,BLD-001-03,Level 05,5,14.4
LVL-001-03-06,BLD-001-03,Level 06,6,18.0
LVL-002-01-01,BLD-002-01,Level 01,1,0.0
LVL-002-01-02,BLD-002-01,Level 02,2,3.6
LVL-002-01-03,BLD-002-01,Level 03,3,7.2
LVL-002-01-04,BLD-002-01,Level 04,4,10.8
LVL-002-01-05,BLD-002-01,Level 05,5,14.4
LVL-002-01-06,BLD-002-01,Level 06,6,18.0
LVL-002-01-07,BLD-002-01,Level 07,7,21.6
LVL-002-01-08,BLD-002-01,Level 08,8,25.2
LVL-002-02-01,BLD-002-02,Level 01,1,0.0
LVL-002-02-02,BLD-002-02,Level 02,2,3.6
LVL-002-02-03,BLD-002-02,Level 03,3,7.2
LVL-002-02-04,BLD-002-02,Level 04,4,10.8
LVL-002-02-05,BLD-002-02,Level 05,5,14.4
LVL-002-02-06,BLD-002-02,Level 06,6,18.0
LVL-002-02-07,BLD-002-02,Level 07,7,21.6
LVL-002-02-08,BLD-002-02,Level 08,8,25.2
LVL-002-03-01,BLD-002-03,Level 01,1,0.0
LVL-002-03-02,BLD-002-03,Level 02,2,3.6
LVL-002-03-03,BLD-002-03,Level 03,3,7.2
LVL-002-03-04,BLD-002-03,Level 04,4,10.8
LVL-002-03-05,BLD-002-03,Level 05,5,14.4
LVL-002-03-06,BLD-002-03,Level 06,6,18.0
LVL-002-03-07,BLD-002-03,Level 07,7,21.6
LVL-003-01-01,BLD-003-01,Level 01,1,0.0
LVL-003-01-02,BLD-003-01,Level 02,2,3.6
LVL-003-01-03,BLD-003-01,Level 03,3,7.2
LVL-003-01-04,BLD-003-01,Level 04,4,10.8
LVL-003-01-05,BLD-003-01,Level 05,5,14.4
LVL-003-01-06,BLD-003-01,Level 06,6,18.0
LVL-003-01-07,BLD-003-01,Level 07,7,21.6
LVL-003-02-01,BLD-003-02,Level 01,1,0.0
LVL-003-02-02,BLD-003-02,Level 02,2,3.6
LVL-003-02-03,BLD-003-02,Level 03,3,7.2
LVL-003-02-04,BLD-003-02,Level 04,4,10.8
LVL-003-02-05,BLD-003-02,Level 05,5,14.4
LVL-003-02-06,BLD-003-02,Level 06,6,18.0
LVL-003-02-07,BLD-003-02,Level 07,7,21.6
